# Time (s),X (m),Y (m),Z (m),E0,E1,E2,E3,W1 (rad/s),W2 (rad/s),W3 (rad/s)
2.966977,-8.553852,32.343084,1873.057274,-8.212863,22.758447,277.015584,-0.148502,0.027783,-0.039643,-0.987766,-0.002013,0.017571,18.553049
2.985332,-8.705331,32.762196,1878.156657,-8.292781,22.908711,278.623216,0.021600,0.020785,-0.043845,-0.998627,0.008796,0.014161,18.678027
3.003687,-8.858282,33.184055,1883.285439,-8.373163,23.057819,280.217731,0.192190,0.013072,-0.046874,-0.980190,0.016452,0.005358,18.802297
3.022042,-9.012702,33.608628,1888.443174,-8.452342,23.203797,281.769920,0.358164,0.004831,-0.048590,-0.932422,0.018416,-0.006358,18.925653
3.035585,-9.127556,33.923586,1892.266671,-8.508434,23.307215,282.858363,0.474660,-0.001459,-0.048945,-0.878849,0.015720,-0.014795,19.015816
3.046362,-9.219487,34.175204,1895.319596,-8.551928,23.387832,283.699133,0.562220,-0.006516,-0.048649,-0.825576,0.011340,-0.020330,19.086785
3.057139,-9.311881,34.427684,1898.381461,-8.594090,23.466565,284.512014,0.644149,-0.011559,-0.047827,-0.763365,0.005485,-0.024197,19.157019
3.067916,-9.404721,34.681002,1901.451934,-8.634953,23.543667,285.299286,0.719505,-0.016531,-0.046475,-0.692788,-0.001208,-0.026038,19.226471
3.078693,-9.497995,34.935142,1904.530756,-8.674434,23.619125,286.060394,0.787400,-0.021373,-0.044596,-0.614517,-0.008025,-0.025733,19.294860
3.089470,-9.591686,35.190087,1907.617637,-8.712483,23.692960,286.795359,0.847014,-0.026023,-0.042200,-0.529325,-0.014269,-0.023417,19.362453
3.100247,-9.685780,35.445819,1910.712299,-8.749065,23.765169,287.504164,0.897607,-0.030423,-0.039305,-0.438072,-0.019345,-0.019445,19.428949
3.105950,-9.735726,35.581449,1912.352866,-8.767819,23.802711,287.868625,0.920501,-0.032629,-0.037580,-0.387655,-0.021407,-0.016850,19.463629
3.111652,-9.785778,35.717293,1913.995490,-8.786152,23.839787,288.225752,0.940599,-0.034741,-0.035727,-0.335955,-0.022984,-0.014030,19.497985
3.119829,-9.857719,35.912422,1916.354088,-8.811702,23.892117,288.724972,0.964384,-0.037586,-0.032856,-0.259899,-0.024362,-0.009782,19.546684
3.128005,-9.929865,36.107976,1918.716705,-8.836386,23.943451,289.209096,0.982065,-0.040197,-0.029751,-0.181996,-0.024715,-0.005542,19.594672
3.136181,-10.002210,36.303945,1921.083220,-8.860207,23.993758,289.678115,0.993485,-0.042553,-0.026431,-0.102735,-0.024125,-0.001567,19.641859
3.144357,-10.074746,36.500321,1923.453507,-8.883173,24.043007,290.132021,0.998523,-0.044633,-0.022918,-0.022624,-0.022739,0.001924,19.688257
3.152533,-10.147466,36.697096,1925.827444,-8.905296,24.091162,290.570810,0.997101,-0.046422,-0.019235,0.057821,-0.020754,0.004774,19.733826
3.161688,-10.229107,36.917901,1928.489906,-8.929088,24.143735,291.044204,0.987799,-0.048060,-0.014940,0.147647,-0.018099,0.007090,19.783887
3.170843,-10.310961,37.139180,1931.156616,-8.951867,24.194828,291.498623,0.970367,-0.049296,-0.010503,0.236486,-0.015305,0.008460,19.832979
